SalesId,SalesPrice
6468371,29985.0
6468372,17459.0
6468373,22285.0
6468376,16222.0
6468377,19855.0
6468378,32375.0
6468379,24710.0
6468380,18355.0
6468387,42580.0
6468388,43150.0
6468389,44678.0
6468390,58980.0
6468391,55380.0
6468392,66110.0
6468393,51140.0
6468400,47700.0
6468403,47065.0
6468406,24109.0
6468407,23425.0
6468409,21980.0
6468410,22910.0
6468412,24300.0
6468413,11472.0
6468414,11737.0
6468415,26200.0
6468416,46985.0
6468417,55391.0
6468418,52951.0
6468420,65854.0
6468421,38225.0
6468422,43905.0
6468423,39980.0
6468428,45980.0
6468429,24060.0
6468430,52325.0
6468431,53770.0
6468433,22470.0
6468440,34427.0
6468441,9933.0
6468442,22065.0
6468444,28005.28
6468445,40336.0
6468448,10166.0
6468452,30406.0
6468453,33870.28
6468454,50345.0
6468455,35070.28
6468458,41570.0
6468465,42877.0
6468467,10482.0
6468469,11259.0
6468470,11361.0
6468471,10981.0
6468475,22875.0
6468477,48570.0
6468478,52810.0
6468479,11342.0
6468480,10041.0
6468481,10963.0
6468482,10968.0
6468483,10868.0
6468484,11178.0
6468488,56680.0
6468489,10028.0
6468490,11272.0
6468511,17530.0
6468513,30865.0
6468514,34215.0
6468515,56350.0
6468527,10095.0
6468528,20525.0
6468529,28106.0
6468531,24814.0
6468534,33760.0
6468535,15909.0
6468536,17048.0
6468537,18814.0
6468538,18840.0
6468539,46850.0
6468540,45740.0
6468542,51010.0
6468543,59780.0
6468544,56040.0
6468545,58562.0
6468546,14090.0
6468547,23958.0
6468549,35176.0
6468550,35658.0
6468551,21470.0
6468552,24045.0
6468553,25519.0
6468554,26414.0
6468555,33406.5
6468556,47516.0
6468557,46916.0
6468558,47496.0
6468559,48535.0
6468560,58496.0
6468561,33090.0
6468562,33400.0
6468563,33445.0
6468569,7670.0
6468570,20700.0
6468577,34060.0
6468578,34060.0
6468580,12090.0
6468581,12518.0
6468582,12863.0
6468583,13445.0
6468584,13445.0
6468585,18524.0
6468586,16900.0
6468587,16582.0
6468588,16582.0
6468589,19174.0
6468590,20171.0
6468591,20171.0
6468592,21021.0
6468593,21691.0
6468594,21494.0
6468595,20525.0
6468596,20342.0
6468597,17802.0
6468598,22208.0
6468599,22588.0
6468600,22094.0
6468607,12686.0
6468608,13535.0
6468609,25695.0
6468610,25035.0
6468611,20965.0
6468612,42595.0
6468613,40895.0
6468614,52345.0
6468615,40465.28
6468616,44995.0
6468617,45125.0
6468618,47185.0
6468619,46405.0
6468620,41310.0
6468621,24515.0
6468622,24515.0
6468623,24790.0
6468626,30806.0
6468627,27254.0
6468628,23460.0
6468631,22347.0
6468945,34110.0
6468946,34310.0
6468947,45310.0
6468948,19053.0
6468949,15454.0
6468950,21460.0
6468951,52970.0
6468975,34915.0
6468976,32430.0
6468979,39815.0
6468980,40235.0
6468981,40615.0
6469060,37090.0
6469061,22405.0
6469062,25205.0
6469063,24255.0
6469079,27320.0
6469080,26505.0
6469081,44625.0
6469082,48490.0
6469083,60870.0
6469085,55410.0
6469090,33580.0
6469091,50910.0
6469092,50020.0
6469093,54900.0
6469094,50020.0
6469095,49110.0
6469096,48370.0
6469097,47490.0
6469098,51420.0
6469099,55110.0
6469100,51365.0
6469101,50270.0
6469102,53930.0
6469104,37810.0
6469106,41620.0
6469108,35470.0
6469109,24197.0
6469113,43900.0
6469115,24440.0
6469117,36870.0
6469124,24844.0
6469125,21900.0
6469127,37120.0
6469128,24792.0
6469129,21680.0
6469130,25198.0
6469131,37977.0
6469132,35870.0
6469133,36825.0
6469139,62230.0
6469140,62950.0
6469141,19291.0
6469142,31160.0
6469143,24020.0
6469145,23170.0
6469146,39080.0
6469147,19834.0
6469148,32370.0
6469149,31175.0
6469150,40470.0
6469151,42150.0
6469152,43230.0
6469153,42720.0
6469154,55280.0
6469155,65240.0
6469156,55540.0
6469157,68880.0
6469158,70710.0
6469159,68610.0
6469160,71820.0
6469161,69320.0
6469162,38250.0
6469163,39095.0
6469164,30155.0
6469165,65160.0
6469166,44551.0
6469167,28725.0
6469168,28440.0
6469172,18504.3
6469201,21142.0
6469218,37567.0
6469221,38365.0
6469222,56332.0
6469248,19725.0
6469249,19400.0
6469251,18715.0
6469252,18580.0
6469253,21910.0
6469254,19925.0
6469255,18830.0
6469256,21350.0
6469257,22140.0
6469258,20125.0
6469259,20445.0
6469260,20900.0
6469261,20900.0
6469262,21370.0
6469263,23175.0
6469264,23175.0
6469265,7973.0
6469267,7864.0
6469268,10081.0
6469270,8242.0
6469272,11659.0
6469273,12016.0
6469274,9831.0
6469275,9976.0
6469276,10708.0
6469278,18255.0
6469280,13575.0
6469281,9927.0
6469282,10601.0
6469283,10840.0
6469284,11001.0
6469285,11001.0
6469286,10521.0
6469287,10490.0
6469288,10601.0
6469289,9600.0
6469290,10521.0
6469291,10701.0
6469292,10331.0
6469293,10701.0
6469294,9547.0
6469296,11390.0
6469297,10983.0
6469298,11160.0
6469299,11140.0
6469300,12924.0
6469301,11610.0
6469302,11695.0
6469303,11945.0
6469304,11880.0
6469305,11695.0
6469306,11855.0
6469307,11860.0
6469308,12312.0
6469309,12196.0
6469310,13299.0
6469311,12880.0
6469312,17600.0
6469320,11959.0
6469380,23267.0
6469381,23723.0
6469384,42890.0
6469386,11046.0
6469387,10961.0
6469388,41950.0
6469389,51960.0
6469390,49210.0
6469392,35800.0
6469393,37502.0
6469395,8493.0
6469471,33370.0
6469472,33570.0
6469473,28000.0
6469474,32680.0
6469475,22195.0
6469476,23420.0
6469477,17229.0
6469478,16375.0
6469479,18065.0
6469480,20635.0
6469481,21161.0
6469482,19881.0
6469522,21840.0
6469523,23135.0
6469524,22490.0
6469525,22490.0
6469526,63320.0
6469527,50230.0
6469528,24560.0
6469529,25404.0
6469530,23825.0
6469532,34350.0
6469533,53655.0
6469534,32025.0
6469535,16609.0
6469536,33960.0
6469538,31325.0
6469539,23783.0
6469540,11270.0
6469541,23640.0
6469542,23775.0
6469543,42015.0
6469544,24765.0
6469545,27100.0
6469546,12452.0
6469547,11618.0
6469548,11638.0
6469549,11883.0
6469550,11618.0
6469551,12110.0
6469552,12485.0
6469553,12420.0
6469589,9343.0
6469594,11890.0
6469595,12142.0
6470170,65095.0
6470171,73070.0
6470245,19410.0
6470246,20020.0
6470249,11742.0
6470250,11949.0
6470302,15650.0
6470354,31740.0
6470356,20095.0
6617957,43235.0
6618045,13975.0
6618055,25320.0
6618056,23602.0
6618057,24592.0
6618061,29245.0
6618066,21640.0
6618071,22850.0
6618072,24125.0
6618073,24770.0
6618074,24170.0
6618076,22270.0
6618077,22290.0
6618080,29150.0
6618105,50049.0
6618156,33935.0
6618190,32675.0
6618199,30475.0
6618204,56480.0
6618220,38930.0
6618221,37930.0
6618246,15455.0
6618249,13937.0
6618253,19312.0
6618280,18185.0
6618321,16145.0
6618365,14210.0
6618372,22920.0
6618377,30170.0
6618383,19891.0
6618392,30610.0
6618426,16070.0
6618466,40905.0
6618484,36440.0
6618521,47080.0
6618538,37720.0
6618568,23140.0
6618817,11017.0
6618884,14165.0
6618895,38000.0
6618897,13665.0
6618905,12887.0
6618975,23520.0
6618976,25550.0
6618999,37595.0
6619029,34755.0
6619031,25585.0
6619046,25418.0
6619055,47740.0
6619061,56095.0
6619086,25470.0
6619100,10199.0
6619235,23885.0
6619236,20645.0
6619237,21715.0
6619238,26460.0
6619239,33610.0
6619240,30910.0
6619241,32110.0
6619242,34070.0
6619264,21800.0
6619265,22070.0
6619308,43825.0
6619321,40850.0
6619338,16860.0
6619339,17100.0
6619356,63580.0
6619364,31900.0
6619365,20560.0
6619372,17385.0
6619523,32385.0
6619757,33710.0
6619759,18580.0
6619761,27000.0
6619769,50570.0
6619838,35510.0
6619858,35180.0
6619862,41312.0
6619868,22755.0
6619891,39849.0
6619893,42430.0
6619896,38435.0
6619909,34090.0
6619950,37095.0
6619955,15705.0
6619957,37995.0
6619959,65190.0
6619961,35255.0
6620034,22160.0
6620051,8705.0
6620065,9194.0
6620068,8957.0
6620072,10455.0
6620077,12185.0
6620086,14135.0
6620094,12890.0
6620109,15370.0
6620126,10970.0
6620130,25308.0
6620133,11510.0
6620142,12354.0
6620157,11995.0
6620162,12652.0
6620171,12745.0
6620174,12520.0
6620191,11400.0
6620409,18027.0
6620410,20840.0
6620411,20900.0
6620472,59130.0
6620482,47515.0
6620498,21645.0
6620526,65280.0
6620531,55200.0
6620628,15415.0
6620694,27070.0
6620700,12145.0
6620722,10935.0
6620726,9920.0
6620848,25860.0
6620850,23630.0
6620852,21860.0
6620879,12764.0
6620885,10975.0
6620890,11759.0
6620892,13370.0
6621151,9166.0
6621157,12755.0
6621160,12755.0
6621161,16324.5
6621164,12620.0
6621165,15289.5
6621169,14719.5
6621189,16905.0
6621191,17181.0
6621208,16446.0
6621253,9003.0
6621258,22637.0
6621260,22029.0
6621282,20134.0
6621325,12005.0
6621326,12005.0
6621339,16848.0
6621350,14879.0
6621351,12627.0
6621352,14048.5
6621365,8287.0
6621373,29020.0
6621379,23030.0
6621391,53755.0
6621393,56645.0
6621399,33771.74
6621402,22650.0
6621412,52891.74
6621413,50285.0
6621434,23404.0
6621436,22651.5
6621446,31890.0
6621453,45370.0
6621460,45800.0
6621462,39822.0
6621464,41680.0
6621467,31400.0
6621468,35520.0
6621471,36960.0
6621474,60060.0
6621476,48220.0
6621477,53910.0
6621511,17165.0
6621516,17230.0
6621517,16670.0
6621518,25840.0
6621524,35050.0
6621527,37220.0
6621536,46590.0
6621579,8132.0
6621589,7972.0
6621611,8247.0
6621619,10553.0
6621626,8902.0
6621629,10713.0
6621644,9474.0
6621668,9785.0
6621677,10853.0
6621681,8275.0
6621682,9093.0
6621684,9685.0
6621687,11459.0
6621692,10749.0
6621693,11389.0
6621700,11751.0
6621705,11862.0
6621726,21640.0
6621736,21150.0
6621745,23955.0
6621751,30460.0
6621753,34625.0
6621754,31200.0
6621759,33665.0
6621765,35335.0
6621767,25186.0
6621768,36801.0
6621775,44365.0
6621784,29565.0
6621794,36130.0
6621795,36120.0
6621799,29330.0
6621801,31140.0
6621802,45570.0
6621806,32655.0
6621807,50660.0
6621810,43940.0
6621813,46580.0
6621823,20384.5
6621833,14179.0
6621839,13830.0
6621840,15167.0
6621844,14040.0
6621849,13135.0
6621853,13386.0
6621859,30430.0
6621861,16026.0
6621862,16010.0
6621863,17524.0
6621864,16703.0
6621869,15994.5
6621870,17620.0
6621871,17730.0
6621875,18810.0
6621878,18670.0
6621882,20428.0
6621890,14403.0
6621891,14710.0
6621892,14403.0
6621893,14403.0
6621898,18780.0
6621900,18855.0
6621905,22815.0
6621912,29030.0
6621917,33994.0
6621920,15433.0
6621923,15503.0
6621927,16955.0
6621929,15196.0
6621930,19394.0
6621932,16385.0
6621936,18345.0
6621951,27770.0
6621953,28820.0
6621954,29590.0
6621955,37104.0
6621967,20685.0
6621977,20270.0
6621978,22175.0
6621980,21805.0
6621985,23270.0
6621988,26150.0
6622001,26230.0
6622028,23250.0
6622033,25910.0
6622051,27816.74
6622070,20685.0
6622071,25155.0
6622072,26015.0
6622088,23945.0
6622092,28300.0
6622096,11077.0
6622100,28690.0
6622101,27168.0
6622104,23985.0
6622106,25830.0
6622107,22660.0
6622108,22660.0
6622109,22660.0
6622110,18535.0
6622111,21690.0
6622112,24930.0
6622113,21690.0
6622114,24350.0
6622115,23985.0
6622116,23855.0
6622117,23855.0
6622118,24075.0
6622120,23245.0
6622121,26530.0
6622124,26530.0
6622129,28530.0
6622160,10795.0
6622163,33145.0
6622165,23422.0
6622169,26140.0
6622170,26390.0
6622174,28460.0
6622175,23245.0
6622176,23515.0
6622185,28420.0
6622186,23515.0
6622187,56554.0
6622207,11712.0
6622214,12347.0
6622225,29067.0
6622226,28810.0
6622230,23530.0
6622231,26860.0
6622232,23515.0
6622233,23515.0
6622234,23515.0
6622242,54579.0
6622252,13741.0
6622258,12077.0
6622259,11401.0
6622262,40805.0
6622273,9165.0
6622310,12523.0
6622311,13967.0
6622358,14385.0
6622359,29380.0
6622615,24285.0
6622624,12809.0
6622627,12158.0
6622652,31030.0
6622696,21865.0
6622697,21735.0
6622698,21995.0
6622715,27315.0
6622716,22240.0
6622728,34145.0
6622731,31890.0
6622746,22065.0
6622747,24395.0
6622748,23100.0
6622749,21430.0
6622756,28591.0
6622758,28591.0
6622809,12210.0
6622811,16854.0
6622831,21200.0
6622835,27590.0
6622866,18630.0
6622886,54380.0
6622896,27205.0
6622897,28330.0
6622898,27315.0
6622907,30596.0
6622932,19955.0
6622942,40085.0
6622947,30790.0
6622948,30790.0
6622953,26210.0
6622956,34575.0
6622957,35530.0
6622975,16352.0
6622977,16087.0
6622978,16572.0
6622988,35505.0
6622990,34865.0
6622991,35340.0
6622992,41040.0
6622998,30615.0
6623003,18355.0
6623004,15514.0
6623005,19590.0
6623006,20307.0
6623009,32620.0
6623026,22495.0
6623066,23940.0
6623067,24751.0
6623068,30685.0
6623070,29825.0
6623074,27235.0
6623076,31605.0
6623119,14872.0
6623137,14822.0
6623187,17950.0
6623208,30245.0
6623209,33689.0
6623213,30117.0
6623225,28650.0
6623230,36080.0
6623233,34660.0
6623235,30630.0
6623238,37720.0
6623239,33480.0
6623241,36190.0
6623243,39140.0
6623245,42600.0
6623269,32640.0
6623273,40495.0
6623290,19895.0
6623310,19522.0
6623311,19414.0
6623318,50465.0
6623323,38995.0
6623327,71420.0
6623329,72010.0
6623331,71020.0
6623348,64168.0
6623398,15635.0
6623399,18275.0
6623404,29595.0
6623414,16850.0
6623419,18500.0
6623425,24415.0
6623427,18770.0
6623428,21326.0
6623435,28435.0
6623476,28445.0
6623477,28100.0
6623478,28309.0
6623495,29805.0
6623504,41685.0
6623506,34700.0
6623514,36820.0
6623518,41995.0
6623521,26545.0
6623556,28452.0
6623572,41080.0
6623586,42050.0
6623589,44530.0
6623593,24740.0
6623600,35015.0
6623601,37535.0
6623610,35080.0
6623612,34130.0
6623616,37945.0
6623618,39000.0
6623623,28874.0
6623631,35450.0
6623632,47475.0
6623640,15098.0
6623649,25200.0
6623652,24915.0
6623662,38647.0
6623666,41230.0
6623669,17820.0
6623675,14524.0
6623677,14735.0
6623678,15339.0
6623679,14365.0
6623680,14365.0
6623692,15700.0
6623699,16590.0
6623704,25216.0
6623719,17757.0
6623721,13077.0
6623744,16537.0
6623747,19712.0
6623750,26795.0
6623756,24960.0
6623776,16568.0
6623795,14554.0
6623801,31915.0
6623841,23864.0
6623846,25835.0
6623857,30060.0
6623858,26032.0
6623867,22734.0
6623874,22810.0
6623877,27930.0
6623885,22445.0
6623886,26922.0
6623891,9369.0
6623903,37650.0
6623912,25285.0
6623913,26560.0
6623951,23135.0
6623971,22995.0
6623972,23245.0
6623978,54570.0
6623980,63670.0
6623981,53030.0
6623991,59518.0
6623998,36610.0
6623999,37330.0
6624016,41630.0
6624019,27785.0
6624030,18760.0
6624035,16310.0
6624044,14735.0
6624046,7513.0
6624049,16630.0
6624056,16945.0
6624060,21340.0
6624075,21896.0
6624079,28035.0
6624083,27745.0
6624084,27965.0
6624102,17618.0
6624103,17469.0
6624157,65400.0
6624169,29967.5
6624172,40490.0
6624176,15981.0
6624177,18100.0
6624179,19170.0
6624180,20630.0
6624181,20630.0
6624182,18550.0
6624184,17055.0
6624186,21205.0
6624196,32225.0
6624197,36630.0
6624198,29565.0
6624200,31410.0
6624201,31160.0
6624209,9332.0
6624214,22280.0
6624215,24160.0
6624248,32080.0
6624255,43930.0
6624257,18560.0
6624258,38721.0
6624274,26330.0
6624280,15032.0
6624290,14418.0
6624295,22605.0
6624301,29830.0
6624303,34230.0
6624309,39030.0
6624311,36180.0
6624313,9426.0
6624315,9647.0
6624316,9315.0
6624345,23690.0
6624360,28360.0
6624371,16575.0
6624374,18040.0
6624375,14053.0
6624381,14920.0
6624383,16445.0
6624395,18145.0
6624406,17747.0
6624407,16154.0
6624410,45545.0
6624412,39500.0
6624413,18795.0
6624417,40790.0
6624418,40580.0
6624422,18110.0
6624429,13010.0
6624431,14949.0
6624433,13280.0
6624437,15140.0
6624438,16265.0
6624439,16265.0
6624471,22104.0
6624472,19763.0
6624474,26565.0
6624476,28100.0
6624484,27465.0
6624485,27455.0
6624490,20375.0
6624509,27697.0
6624511,21822.0
6624514,25666.0
6624539,31930.0
6624550,24572.28
6624569,33830.0
6624570,50380.0
6624571,33650.0
6624575,35030.0
6624576,33715.0
6624583,28290.0
6624594,34625.0
6624595,32305.0
6624598,37485.0
6624601,38995.0
6624621,26780.0
6624629,32190.0
6624630,34080.0
6624632,27120.0
6624659,15545.0
6624660,14390.0
6624661,18820.0
6624679,17854.0
6624690,18536.0
6624691,19811.0
6624702,28725.0
6624709,27475.0
6624713,38710.0
6624718,13865.0
6624721,19912.0
6624723,14655.0
6624730,26502.0
6624734,27855.0
6624738,32020.0
6624741,28330.0
6624742,28940.0
6624746,28882.0
6624748,28910.0
6624749,33112.0
6624751,31102.0
6624763,19769.0
6624764,21502.0
6624770,25114.0
6624772,26007.0
6624783,53385.0
6624796,22770.0
6624797,21722.0
6624829,26575.0
6624830,24940.0
6624833,25300.0
6624837,29084.0
6624843,38600.0
6624844,34330.0
6624845,38000.0
6624848,38585.0
6624849,32880.0
6624852,34430.0
6624854,41190.0
6624855,41190.0
6624857,39840.0
6624859,34430.0
6624861,48205.0
6624862,49438.0
6624864,40000.0
6624867,44070.0
6624871,38840.0
6624878,30430.0
6624881,14263.0
6624894,22482.0
6624895,24192.0
6624901,21130.0
6624902,23870.0
6624903,22415.0
6624909,26325.0
6624910,23615.0
6624921,22155.0
6624930,25579.0
6624940,22005.0
6624951,20605.0
6624965,31400.0
6624969,21450.0
6624970,29690.0
6624972,27200.0
6624977,28910.0
6625011,20729.5
6625012,39470.0
6625017,25717.5
6625018,25982.5
6625040,31880.0
6625048,15714.0
6625057,17701.0
6625065,30945.0
6625070,16785.0
6625072,18713.0
6625078,20488.0
6625092,34630.0
6625093,36430.0
6625106,68710.0
6625107,67700.0
6625114,41010.0
6625117,45650.0
6625124,40790.0
6625126,41340.0
6625146,35300.0
6625160,16225.0
6625164,15912.0
6625175,30580.0
6625202,18960.0
6625206,16030.0
6625241,18855.0
6625242,19460.0
6625271,20587.0
6625272,22660.0
6625273,21585.0
6625277,20062.0
6625279,21775.0
6625290,22109.0
6625292,30830.0
6625298,35340.0
6625299,33814.0
6625308,37870.0
6625309,36583.0
6625313,39260.0
6625323,26661.0
6625324,22835.0
6625334,25346.5
6625341,27037.0
6625368,25190.0
6625369,26965.0
6625371,27805.0
6625379,17599.0
6625382,15937.0
6625383,17011.0
6625388,15007.0
6625389,14964.0
6625392,17639.0
6625395,18753.5
6625396,20791.0
6625398,20481.0
6625413,25740.0
6625424,16445.0
6625427,12645.0
6625428,13540.0
6625444,29355.0
6625452,18915.0
6625453,16560.0
6625460,31520.0
6625461,30440.0
6625464,12930.0
6625466,13540.0
6625468,13880.0
6625471,13275.0
6625481,22065.0
6625494,21950.0
6625497,21934.0
6625514,26245.0
6625516,25180.0
6625517,25575.0
6625518,36540.0
6625542,18125.0
6625546,50675.0
6625547,28735.0
6625550,39410.0
6625576,18015.0
6625577,18928.0
6625578,20050.0
6625579,19605.0
6625583,18380.0
6625599,21805.0
6625600,23622.0
6625603,21250.0
6625613,17639.5
6625628,27255.0
6625631,27255.0
6625635,27455.0
6625636,27739.0
6625660,15940.0
6625662,17256.0
6625664,17180.0
6625669,18578.0
6625670,18987.0
6625675,22658.0
6625677,18527.0
6625680,60238.0
6625684,58914.0
6625685,68528.0
6625695,17057.0
6625710,29460.0
6625711,34860.0
6625723,39955.0
6625728,28130.0
6625730,32090.0
6625739,34525.0
6625760,36480.0
6625767,45750.0
6625772,32820.0
6625784,33780.0
6625785,30940.0
6625787,32725.0
6625794,30430.0
6625795,30430.0
6625802,31125.0
6625805,31760.0
6625806,29760.0
6625807,28305.0
6625813,28430.0
6625814,28725.0
6625816,37315.0
6625818,32435.0
6625829,65298.0
6625831,59398.0
6625832,63708.0
6625835,66732.0
6625872,32135.0
6625874,18253.0
6625881,49660.0
6625963,47670.0
6625971,53815.0
6626001,49490.0
6626032,59230.0
6626033,52720.0
6626049,54640.0
6626053,53440.0
6626057,52420.0
6626072,44938.0
6626073,43130.0
6626075,49400.0
6626081,56095.0
6626085,53570.0
6626097,43630.0
6626098,42190.0
6626105,50330.0
6626112,49135.0
6626117,56880.0
6626122,50470.0
6626133,68918.0
6626141,37125.0
6626144,38410.0
6626146,37705.0
6626147,36655.0
6626151,33700.0
6626157,40860.0
6626159,31850.0
6626166,14740.0
6626172,55140.0
6626177,61200.0
6626184,70738.0
6626288,49450.0
6626291,55340.0
6626307,47800.0
6626314,52930.0
6626322,48920.0
6626328,47210.0
6626333,46130.0
6626462,29090.0
6626465,32146.0
6626466,32308.0
6626547,46810.0
6626548,51360.0
6626554,28590.0
6626593,21249.0
6626628,40220.0
6626631,40210.0
6626634,53515.0
6626635,49380.0
6626638,48270.0
6626640,20757.0
6626643,21065.0
6626644,14565.0
6626646,13363.0
6626648,21485.0
6626653,23180.0
6626656,23142.0
6626658,24410.0
6626691,22840.0
6626694,20345.0
6626703,22060.0
6626704,21640.0
6626712,23602.0
6626714,24470.0
6626716,24560.0
6626718,23610.0
6626719,23560.0
6626723,23560.0
6626731,23595.0
6626733,23410.0
6626735,24070.0
6626738,53070.0
6626755,46870.0
6626760,20415.0
6626761,22350.0
6626765,23310.0
6626770,24885.0
6626776,47700.0
6626777,48170.0
6626826,11600.0
6626830,10845.0
6626831,10782.0
6626846,26985.0
6626847,26690.0
6626848,26605.0
6626866,35170.0
6626868,31505.0
6626869,38620.0
6626871,37210.0
6626954,33400.0
6626955,33395.0
6626962,39380.0
6626966,39035.0
6626972,51140.0
6626980,51450.0
6626982,55530.0
6626992,68678.0
6627000,92582.0
6627005,74218.0
6627006,86700.0
6627009,86700.0
6627043,9715.0
6627057,28555.28
6627059,15160.0
6627060,27250.0
6627062,20399.0
6627069,29940.0
6627070,29495.0
6627071,33115.0
6627072,32180.0
6627087,34485.0
6627089,36225.0
6627090,35880.0
6627111,42810.0
6627116,40552.0
6627117,33117.0
6627130,10270.0
6627131,9605.0
6627204,56900.0
6627207,47280.0
6627208,33275.0
6627212,47130.0
6627213,43950.0
6627214,50820.0
6627219,54780.0
6627293,24145.0
6627300,45625.0
6627304,15781.0
6627310,37192.0
6627320,33220.0
6627321,39752.0
6627322,34212.0
6627323,34212.0
6627325,34702.0
6627326,34212.0
6627327,34212.0
6627328,34212.0
6627329,34212.0
6627330,34212.0
6627331,34212.0
6627332,34212.0
6627333,34212.0
6627334,34212.0
6627353,22160.0
6627371,71380.0
6627377,65010.0
6627407,64065.0
6627410,56945.0
6627411,56845.0
6627413,59170.0
6627415,55165.0
6627416,66950.0
6627426,51985.0
6627427,51605.0
6627429,56415.0
6627430,56005.0
6627431,56155.0
6627466,45740.0
6627467,60910.0
6627473,57600.0
6627479,54638.0
6627481,59190.0
6627482,59190.0
6627497,46070.0
6627504,47895.0
6627509,46240.0
6627514,46470.0
6627517,50110.0
6627521,56540.0
6627522,51260.0
6627531,50530.0
6627540,19100.0
6627548,20035.0
6627551,22290.0
6627555,41320.0
6627556,24470.0
6627559,28085.0
6627560,28045.0
6627561,26285.0
6627562,26285.0
6627566,27535.0
6627569,27340.0
6627570,29310.0
6627571,29145.0
6627572,26820.0
6627580,23140.0
6627615,23395.0
6627625,47630.0
6627658,45335.0
6627665,36570.0
6627666,13958.0
6627700,51550.0
6627715,63925.0
6627721,60560.0
6627741,9655.0
6627743,9770.0
6627747,26952.0
6627759,19715.0
6627761,21875.0
6627763,21130.0
6627778,22155.0
6627779,23505.0
6627782,23595.0
6627786,23630.0
6627787,23620.0
6627790,22775.0
6627798,24080.0
6627799,24080.0
6627800,24080.0
6627801,23920.0
6627802,24080.0
6627803,23920.0
6627804,24080.0
6627808,48290.0
6627821,46055.0
6627833,56810.0
6627842,28775.0
6627844,27705.0
6627851,27705.0
6627853,26835.0
6627860,28695.0
6627914,23685.0
6627958,19004.0
6627959,53150.0
6628002,39342.0
6628003,39042.0
6628029,41160.0
6628036,44175.0
6628037,45890.0
6628039,50040.0
6628040,45445.0
6628042,10464.0
6628043,11360.0
6628051,10565.0
6628058,12045.0
6628060,12646.0
6628061,12746.0
6628074,20410.0
6628090,24834.5
6628130,30460.0
6628131,29170.0
6628146,41682.0
6628150,37830.0
6628154,46000.0
6628159,37830.0
6628177,30795.0
6628192,39160.0
6628195,39160.0
6628196,39160.0
6628197,39760.0
6628198,39760.0
6628199,38900.0
6628203,39900.0
6628219,52866.0
6628225,11717.0
6628256,9698.0
6628266,51600.0
6628278,47900.0
6628292,52250.0
6628302,10414.0
6628315,38742.5
6628317,38470.0
6628319,38470.0
6628320,38470.0
6628321,38980.0
6628322,40640.0
6628396,21305.0
6628436,54410.0
6628438,48760.0
6628452,51830.0
6628476,55740.0
6628483,29935.0
6628489,34120.0
6628504,28285.0
6628525,14095.0
6628603,36090.0
6628607,43005.0
6628608,38010.0
6628611,42585.0
6628645,11070.0
6628670,42265.0
6628672,47395.0
6628674,45195.0
6628678,46787.0
6628731,40580.0
6628733,42985.0
6628735,41555.0
6628782,41142.0
6628825,11273.0
6628829,11036.0
6628831,11280.0
6628845,11250.0
6628848,11170.0
6628849,11898.0
6628850,11295.0
6628958,51440.0
6628964,55040.0
6629043,22925.0
6629072,42650.0
6629081,44670.0
6629086,46920.0
6629090,46020.0
6629100,45995.0
6629110,43990.0
6629115,50100.0
6629117,50910.0
6629118,51770.0
6629127,10736.0
6629130,10703.0
6629136,11352.0
6629139,11612.0
6629165,40780.0
6629166,52345.0
6629172,11701.0
6629221,59600.0
6629236,60670.0
6629237,60670.0
6629244,60340.0
6629251,58075.0
6629277,56690.0
6629289,49130.0
6629303,27255.0
6629393,31825.0
6629395,34485.28
6629396,32970.0
6629397,29095.0
6629399,36590.0
6629400,34850.0
6629401,36940.0
6629404,35590.0
6629405,37845.0
6629417,13577.0
6629436,56880.0
6629456,10835.0
6629464,10890.0
6629465,11215.0
6629466,10820.0
6629468,10216.0
6629469,10813.0
6629483,11915.0
6629484,11722.0
6629485,49270.0
6629497,13420.0
6629516,22830.0
6629517,21875.0
6629754,31395.0
6629766,36785.0
6629770,54090.0
6629777,53590.0
6629781,50000.0
6629789,56150.0
6629790,56150.0
6629792,57310.0
6629793,57100.0
6629796,32383.0
6629842,32285.0
6629851,31265.0
6629852,35145.0
6629854,30245.0
6629855,38005.0
6629886,45445.0
6629887,45705.0
6629888,41845.0
6629898,43305.0
6629902,18364.0
6629959,40110.0
6629969,38550.0
6629989,20184.0
6630033,29090.0
6630052,20750.0
6630053,18376.2
6630056,19545.0
6630069,18805.0
6630070,16155.0
6630082,14159.0
6630085,19635.0
6630091,13622.0
6630096,38430.0
6630115,13735.0
6630168,27275.0
6630174,32615.0
6630196,58640.0
6630218,14954.0
6630220,40480.0
6630240,54815.0
6630241,36620.0
6630272,12282.0
6630277,11445.0
6630301,13642.0
6630307,15715.0
6630310,13825.0
6630332,40205.0
6630339,52230.0
6630365,12005.0
6630366,55660.0
6630367,43555.0
6630383,22514.0
6630387,23421.0
6630388,62100.0
6630389,15330.0
6630404,13909.0
6630422,19195.0
6630483,29640.0
6630529,13630.0
6630627,51790.0
6630647,30335.0
6630677,28172.0
6630682,15248.0
6630684,31581.0
6630694,18838.0
6630695,17745.0
6630729,13978.0
6630732,15250.0
6630735,17775.0
6630736,17225.0
6630740,21780.0
6630762,22874.0
6630771,15410.0
6630772,19875.0
6630779,18485.0
6630784,21980.0
6630786,24940.0
6630807,35300.0
6630809,54240.0
6630821,15380.0
6630823,39235.0
6630943,13184.0
6630962,26000.0
6630965,23675.0
6630972,13926.74
